timestamp,mq135,mq2,temperature,humidity,aqi,status,alert
2026-06-13 12:35:45.928436,Hospital,154,139,22.17,88.76,146,Poor,NO
2026-06-13 12:35:45.928436,Industry,334,310,33.86,52.67,322,Hazardous,YES
2026-06-13 12:35:45.928436,Traffic Zone,225,242,40.91,52.21,233,Hazardous,YES
2026-06-13 12:35:47.713436,61,62,22.51,74.18,61,Moderate,NO
2026-06-13 12:35:50.950132,School,61,30,28.9,54.57,45,Good,NO
2026-06-13 12:35:50.950132,Hospital,89,125,40.58,53.97,107,Poor,NO
2026-06-13 12:35:50.950132,Industry,235,218,28.1,47.48,226,Hazardous,YES
2026-06-13 12:35:50.950132,Traffic Zone,280,178,34.86,38.81,229,Hazardous,YES
2026-06-13 12:35:52.734338,65,35,39.9,79.57,50,Good,NO
2026-06-13 12:35:55.963572,School,61,116,42.19,55.81,88,Moderate,NO
2026-06-13 12:35:55.963572,Hospital,115,56,24.23,84.33,85,Moderate,NO
2026-06-13 12:35:55.963572,Industry,346,318,27.8,72.98,332,Hazardous,YES
2026-06-13 12:35:55.963572,Traffic Zone,192,232,22.03,64.08,212,Hazardous,YES
2026-06-13 12:35:57.752732,296,173,24.83,68.46,234,Hazardous,YES
2026-06-13 12:36:00.982914,School,43,51,25.92,46.7,47,Good,NO
2026-06-13 12:36:00.982914,Hospital,170,73,24.76,69.06,121,Poor,NO
2026-06-13 12:36:00.982914,Industry,306,182,39.22,31.21,244,Hazardous,YES
2026-06-13 12:36:00.982914,Traffic Zone,250,225,35.9,53.15,237,Hazardous,YES
2026-06-13 12:36:02.769066,307,258,29.43,50.13,282,Hazardous,YES
2026-06-13 12:36:06.005067,School,101,87,34.49,51.68,94,Moderate,NO
2026-06-13 12:36:06.005067,Hospital,82,138,43.29,59.65,110,Poor,NO
2026-06-13 12:36:06.005067,Industry,303,289,43.88,58.58,296,Hazardous,YES
2026-06-13 12:36:06.005067,Traffic Zone,169,210,33.47,56.54,189,Poor,NO
2026-06-13 12:36:07.782146,334,171,37.52,44.2,252,Hazardous,YES
2026-06-13 12:36:11.016370,School,94,54,34.32,44.28,74,Moderate,NO
2026-06-13 12:36:11.016370,Hospital,71,131,23.78,68.14,101,Poor,NO
2026-06-13 12:36:11.016370,Industry,346,293,41.65,65.3,319,Hazardous,YES
2026-06-13 12:36:11.016370,Traffic Zone,189,156,22.35,30.43,172,Poor,NO
2026-06-13 12:36:12.790373,304,165,41.81,34.3,234,Hazardous,YES
2026-06-13 12:36:16.020685,School,44,51,34.66,37.05,47,Good,NO
2026-06-13 12:36:16.020685,Hospital,78,59,44.58,44.67,68,Moderate,NO
2026-06-13 12:36:16.020685,Industry,256,157,33.77,73.55,206,Hazardous,YES
2026-06-13 12:36:16.020685,Traffic Zone,150,217,30.81,36.65,183,Poor,NO
2026-06-13 12:36:17.802647,275,64,41.99,65.48,169,Poor,NO
2026-06-13 12:36:21.030646,School,71,65,41.11,87.47,68,Moderate,NO
2026-06-13 12:36:21.030646,Hospital,175,89,28.75,32.5,132,Poor,NO
2026-06-13 12:36:21.030646,Industry,287,205,39.58,51.29,246,Hazardous,YES
2026-06-13 12:36:21.030646,Traffic Zone,181,129,38.16,61.92,155,Poor,NO
2026-06-13 12:36:22.822644,176,292,23.22,88.74,234,Hazardous,YES
2026-06-13 12:36:26.040657,School,42,82,41.53,43.3,62,Moderate,NO
2026-06-13 12:36:26.040657,Hospital,162,100,38.91,60.68,131,Poor,NO
2026-06-13 12:36:26.040657,Industry,214,200,38.28,54.71,207,Hazardous,YES
2026-06-13 12:36:26.040657,Traffic Zone,217,181,20.63,76.61,199,Poor,NO
2026-06-13 12:36:27.879676,316,55,39.34,58.87,185,Poor,NO
2026-06-13 12:36:31.065649,School,99,82,43.61,43.53,90,Moderate,NO
2026-06-13 12:36:31.065649,Hospital,108,113,37.05,46.66,110,Poor,NO
2026-06-13 12:36:31.065649,Industry,181,260,35.91,56.67,220,Hazardous,YES
2026-06-13 12:36:31.065649,Traffic Zone,253,132,29.09,41.72,192,Poor,NO
2026-06-13 12:36:32.935654,327,122,43.11,50.04,224,Hazardous,YES
2026-06-13 12:36:36.096646,School,69,41,32.02,54.07,55,Moderate,NO
2026-06-13 12:36:36.096646,Hospital,75,127,41.85,74.61,101,Poor,NO
2026-06-13 12:36:36.096646,Industry,219,168,40.87,37.68,193,Poor,NO
2026-06-13 12:36:36.096646,Traffic Zone,259,203,43.18,33.4,231,Hazardous,YES
2026-06-13 12:36:37.957651,67,216,32.37,88.94,141,Poor,NO
2026-06-13 12:36:41.114648,School,49,48,22.74,76.37,48,Good,NO
2026-06-13 12:36:41.114648,Hospital,168,79,44.17,41.56,123,Poor,NO
2026-06-13 12:36:41.114648,Industry,190,153,39.21,58.05,171,Poor,NO
2026-06-13 12:36:41.115655,Traffic Zone,214,108,34.69,71.74,161,Poor,NO
2026-06-13 12:36:42.972678,83,164,39.05,31.18,123,Poor,NO
2026-06-13 12:36:46.140741,School,73,117,23.04,59.54,95,Moderate,NO
2026-06-13 12:36:46.140741,Hospital,78,117,40.33,86.18,97,Moderate,NO
2026-06-13 12:36:46.140741,Industry,218,275,42.02,83.32,246,Hazardous,YES
2026-06-13 12:36:46.140741,Traffic Zone,265,150,30.93,63.55,207,Hazardous,YES
2026-06-13 12:36:47.990740,199,47,33.93,61.61,123,Poor,NO
2026-06-13 12:36:51.158743,School,99,105,39.41,57.85,102,Poor,NO
2026-06-13 12:36:51.158743,Hospital,139,105,29.52,81.66,122,Poor,NO
2026-06-13 12:36:51.158743,Industry,305,193,25.8,57.74,249,Hazardous,YES
2026-06-13 12:36:51.158743,Traffic Zone,152,201,24.83,40.82,176,Poor,NO
2026-06-13 12:36:53.002744,344,209,43.23,66.82,276,Hazardous,YES
2026-06-13 12:36:56.170916,School,132,40,43.35,64.09,86,Moderate,NO
2026-06-13 12:36:56.170916,Hospital,93,75,27.83,78.12,84,Moderate,NO
2026-06-13 12:36:56.170916,Industry,309,269,42.17,66.19,289,Hazardous,YES
2026-06-13 12:36:56.170916,Traffic Zone,154,204,26.24,30.15,179,Poor,NO
2026-06-13 12:36:58.068913,78,51,23.25,56.47,64,Moderate,NO
2026-06-13 12:37:01.187356,School,91,57,32.86,38.13,74,Moderate,NO
2026-06-13 12:37:01.187356,Hospital,122,133,35.99,85.07,127,Poor,NO
2026-06-13 12:37:01.187356,Industry,327,193,24.5,36.56,260,Hazardous,YES
2026-06-13 12:37:01.187356,Traffic Zone,140,125,26.45,78.22,132,Poor,NO
2026-06-13 12:37:03.079302,178,281,32.4,69.44,229,Hazardous,YES
2026-06-13 12:37:06.210305,School,48,76,40.09,32.24,62,Moderate,NO
2026-06-13 12:37:06.210305,Hospital,74,129,28.44,52.55,101,Poor,NO
2026-06-13 12:37:06.210305,Industry,240,250,32.55,42.09,245,Hazardous,YES
2026-06-13 12:37:06.210305,Traffic Zone,268,139,20.77,82.41,203,Hazardous,YES
2026-06-13 12:37:08.100296,249,122,30.1,59.55,185,Poor,NO
2026-06-13 12:37:11.223381,School,146,75,24.21,64.04,110,Poor,NO
2026-06-13 12:37:11.223381,Hospital,150,92,20.54,84.59,121,Poor,NO
2026-06-13 12:37:11.223381,Industry,206,217,42.14,43.65,211,Hazardous,YES
2026-06-13 12:37:11.223381,Traffic Zone,261,246,38.82,52.68,253,Hazardous,YES
2026-06-13 12:37:13.108809,191,286,25.85,67.35,238,Hazardous,YES
2026-06-13 12:37:16.245807,School,139,95,35.89,63.15,117,Poor,NO
2026-06-13 12:37:16.245807,Hospital,147,59,31.77,45.9,103,Poor,NO
2026-06-13 12:37:16.245807,Industry,184,265,35.17,74.29,224,Hazardous,YES
2026-06-13 12:37:16.245807,Traffic Zone,143,193,37.09,66.01,168,Poor,NO
2026-06-13 12:37:18.122807,344,58,20.46,85.89,201,Hazardous,YES
2026-06-13 12:37:21.263169,School,76,83,27.21,88.57,79,Moderate,NO
2026-06-13 12:37:21.263169,Hospital,103,114,27.59,81.7,108,Poor,NO
2026-06-13 12:37:21.263169,Industry,255,186,26.56,68.79,220,Hazardous,YES
2026-06-13 12:37:21.263169,Traffic Zone,237,127,33.24,66.15,182,Poor,NO
2026-06-13 12:37:23.135170,67,173,44.96,69.82,120,Poor,NO
2026-06-13 12:37:26.271471,School,97,119,31.13,83.72,108,Poor,NO
2026-06-13 12:37:26.271471,Hospital,149,136,40.09,72.58,142,Poor,NO
2026-06-13 12:37:26.271471,Industry,208,294,28.44,73.31,251,Hazardous,YES
2026-06-13 12:37:26.271471,Traffic Zone,205,129,42.99,61.17,167,Poor,NO
2026-06-13 12:37:28.155415,107,103,23.52,69.75,105,Poor,NO
2026-06-13 12:37:31.353506,School,61,99,30.84,47.89,80,Moderate,NO
2026-06-13 12:37:31.353506,Hospital,119,70,23.59,39.95,94,Moderate,NO
2026-06-13 12:37:31.353506,Industry,235,315,39.93,86.52,275,Hazardous,YES
2026-06-13 12:37:31.353506,Traffic Zone,144,192,40.43,47.63,168,Poor,NO
2026-06-13 12:37:33.177506,205,144,44.42,54.32,174,Poor,NO
2026-06-13 12:37:36.420766,School,58,48,27.0,73.96,53,Moderate,NO
2026-06-13 12:37:36.420766,Hospital,65,55,26.85,74.04,60,Moderate,NO
2026-06-13 12:37:36.420766,Industry,199,222,36.97,49.4,210,Hazardous,YES
2026-06-13 12:37:36.420766,Traffic Zone,139,209,31.28,82.49,174,Poor,NO
2026-06-13 12:37:38.242903,93,189,23.52,58.4,141,Poor,NO
2026-06-13 12:37:41.439078,School,85,62,38.72,38.07,73,Moderate,NO
2026-06-13 12:37:41.439078,Hospital,69,117,42.53,71.99,93,Moderate,NO
2026-06-13 12:37:41.439078,Industry,230,205,37.95,76.58,217,Hazardous,YES
2026-06-13 12:37:41.439078,Traffic Zone,236,223,29.96,72.6,229,Hazardous,YES
2026-06-13 12:37:43.249018,175,267,37.93,30.89,221,Hazardous,YES
2026-06-13 12:37:46.459321,School,148,71,43.81,66.9,109,Poor,NO
2026-06-13 12:37:46.459321,Hospital,79,94,36.16,83.85,86,Moderate,NO
2026-06-13 12:37:46.459321,Industry,302,212,32.03,71.03,257,Hazardous,YES
2026-06-13 12:37:46.459321,Traffic Zone,170,200,36.91,83.22,185,Poor,NO
2026-06-13 12:37:48.263269,255,124,22.5,40.07,189,Poor,NO
2026-06-13 12:37:51.468266,School,54,35,36.17,86.3,44,Good,NO
2026-06-13 12:37:51.468266,Hospital,60,130,35.49,80.19,95,Moderate,NO
2026-06-13 12:37:51.468266,Industry,267,172,21.28,54.9,219,Hazardous,YES
2026-06-13 12:37:51.472269,Traffic Zone,166,179,36.11,38.41,172,Poor,NO
2026-06-13 12:37:53.281271,347,119,37.94,78.16,233,Hazardous,YES
2026-06-13 12:37:56.518579,School,52,108,39.49,68.04,80,Moderate,NO
2026-06-13 12:37:56.518579,Hospital,134,140,41.83,80.48,137,Poor,NO
2026-06-13 12:37:56.518579,Industry,298,251,34.28,67.2,274,Hazardous,YES
2026-06-13 12:37:56.518579,Traffic Zone,139,201,31.66,64.72,170,Poor,NO
2026-06-13 12:37:58.297577,58,106,29.7,31.51,82,Moderate,NO
2026-06-13 12:38:01.530703,School,40,59,25.52,86.12,49,Good,NO
2026-06-13 12:38:01.530703,Hospital,164,135,25.59,74.63,149,Poor,NO
2026-06-13 12:38:01.530703,Industry,218,193,32.43,39.82,205,Hazardous,YES
2026-06-13 12:38:01.530703,Traffic Zone,263,110,33.95,60.45,186,Poor,NO
2026-06-13 12:38:03.304701,181,114,33.16,69.79,147,Poor,NO
2026-06-13 12:38:06.594701,School,41,107,39.93,54.48,74,Moderate,NO
2026-06-13 12:38:06.594701,Hospital,97,71,29.53,42.75,84,Moderate,NO
2026-06-13 12:38:06.594701,Industry,328,221,23.12,81.4,274,Hazardous,YES
2026-06-13 12:38:06.594701,Traffic Zone,257,207,21.26,57.97,232,Hazardous,YES
2026-06-13 12:38:08.341702,229,150,44.28,32.08,189,Poor,NO
2026-06-13 12:38:11.702724,School,123,72,30.86,43.93,97,Moderate,NO
2026-06-13 12:38:11.702724,Hospital,148,110,41.01,50.44,129,Poor,NO
2026-06-13 12:38:11.702724,Industry,237,199,37.81,47.54,218,Hazardous,YES
2026-06-13 12:38:11.702724,Traffic Zone,156,218,44.92,62.79,187,Poor,NO
2026-06-13 12:38:13.417701,255,45,37.56,69.57,150,Poor,NO
2026-06-13 12:38:16.765909,School,100,101,41.49,89.46,100,Moderate,NO
2026-06-13 12:38:16.765909,Hospital,166,131,24.65,80.05,148,Poor,NO
2026-06-13 12:38:16.765909,Industry,206,198,44.62,43.0,202,Hazardous,YES
2026-06-13 12:38:16.765909,Traffic Zone,237,145,36.59,34.46,191,Poor,NO
2026-06-13 12:38:18.430065,104,223,28.8,36.69,163,Poor,NO
2026-06-13 12:38:21.789523,School,118,97,21.0,82.08,107,Poor,NO
2026-06-13 12:38:21.789523,Hospital,109,121,42.84,80.45,115,Poor,NO
2026-06-13 12:38:21.789523,Industry,271,203,20.65,41.83,237,Hazardous,YES
2026-06-13 12:38:21.789523,Traffic Zone,237,210,33.03,46.87,223,Hazardous,YES
2026-06-13 12:38:23.440525,254,200,43.26,57.79,227,Hazardous,YES
2026-06-13 12:38:26.806617,School,135,47,38.41,59.37,91,Moderate,NO
2026-06-13 12:38:26.806617,Hospital,74,72,38.54,58.71,73,Moderate,NO
2026-06-13 12:38:26.806617,Industry,252,271,36.58,49.76,261,Hazardous,YES
2026-06-13 12:38:26.806617,Traffic Zone,227,204,31.13,77.84,215,Hazardous,YES
2026-06-13 12:38:28.464797,154,253,29.37,30.39,203,Hazardous,YES
2026-06-13 12:38:31.816793,School,69,108,20.27,77.17,88,Moderate,NO
2026-06-13 12:38:31.816793,Hospital,161,74,24.19,81.3,117,Poor,NO
2026-06-13 12:38:31.816793,Industry,242,277,41.54,77.98,259,Hazardous,YES
2026-06-13 12:38:31.816793,Traffic Zone,208,118,25.64,30.75,163,Poor,NO
2026-06-13 12:38:33.494791,342,128,27.49,58.21,235,Hazardous,YES
2026-06-13 12:38:36.837790,School,124,76,42.9,70.78,100,Moderate,NO
2026-06-13 12:38:36.837790,Hospital,122,135,44.14,59.34,128,Poor,NO
2026-06-13 12:38:36.837790,Industry,313,239,27.46,37.67,276,Hazardous,YES
2026-06-13 12:38:36.837790,Traffic Zone,272,151,25.58,75.9,211,Hazardous,YES
2026-06-13 12:38:38.508791,142,110,39.67,57.63,126,Poor,NO
2026-06-13 12:38:41.848053,School,143,119,41.32,56.97,131,Poor,NO
2026-06-13 12:38:41.848053,Hospital,168,81,27.01,45.07,124,Poor,NO
2026-06-13 12:38:41.848053,Industry,213,174,37.09,71.84,193,Poor,NO
2026-06-13 12:38:41.848053,Traffic Zone,238,116,44.68,40.16,177,Poor,NO
2026-06-13 12:38:43.526138,204,244,22.65,40.04,224,Hazardous,YES
2026-06-13 12:38:46.869250,School,146,81,41.36,50.87,113,Poor,NO
2026-06-13 12:38:46.869250,Hospital,103,72,43.88,61.85,87,Moderate,NO
2026-06-13 12:38:46.869250,Industry,320,225,42.44,89.02,272,Hazardous,YES
2026-06-13 12:38:46.869250,Traffic Zone,121,150,29.05,36.35,135,Poor,NO
2026-06-13 12:38:48.544450,145,54,41.58,33.6,99,Moderate,NO
2026-06-13 12:38:51.875320,School,145,50,34.17,75.64,97,Moderate,NO
2026-06-13 12:38:51.875320,Hospital,130,124,37.33,41.81,127,Poor,NO
2026-06-13 12:38:51.875320,Industry,208,265,23.51,87.43,236,Hazardous,YES
2026-06-13 12:38:51.875320,Traffic Zone,275,155,36.95,41.31,215,Hazardous,YES
2026-06-13 12:38:53.565311,300,99,37.72,57.25,199,Poor,NO
2026-06-13 12:38:56.888317,School,115,91,24.43,67.52,103,Poor,NO
2026-06-13 12:38:56.888317,Hospital,72,101,38.26,53.34,86,Moderate,NO
2026-06-13 12:38:56.888317,Industry,270,281,39.53,44.42,275,Hazardous,YES
2026-06-13 12:38:56.888317,Traffic Zone,154,208,41.09,89.12,181,Poor,NO
2026-06-13 12:38:58.648468,87,199,42.56,80.0,143,Poor,NO
2026-06-13 12:39:01.905517,School,116,100,35.61,82.84,108,Poor,NO
2026-06-13 12:39:01.905517,Hospital,77,61,43.04,35.77,69,Moderate,NO
2026-06-13 12:39:01.905517,Industry,182,155,41.5,44.3,168,Poor,NO
2026-06-13 12:39:01.905517,Traffic Zone,254,234,36.4,60.65,244,Hazardous,YES
2026-06-13 12:39:03.662498,320,170,30.04,71.28,245,Hazardous,YES
2026-06-13 12:39:06.934678,School,107,98,27.75,87.07,102,Poor,NO
2026-06-13 12:39:06.934678,Hospital,110,103,32.5,71.63,106,Poor,NO
2026-06-13 12:39:06.934678,Industry,292,210,27.13,65.17,251,Hazardous,YES
2026-06-13 12:39:06.934678,Traffic Zone,224,130,33.37,83.22,177,Poor,NO
2026-06-13 12:39:08.674687,68,243,35.18,59.6,155,Poor,NO
2026-06-13 12:39:11.944855,School,47,70,38.27,81.02,58,Moderate,NO
2026-06-13 12:39:11.944855,Hospital,171,68,24.85,32.1,119,Poor,NO
2026-06-13 12:39:11.944855,Industry,244,153,39.78,80.29,198,Poor,NO
2026-06-13 12:39:11.944855,Traffic Zone,253,193,25.84,73.02,223,Hazardous,YES
2026-06-13 12:39:13.681943,77,262,43.57,54.77,169,Poor,NO
2026-06-13 12:39:16.956186,School,98,32,39.52,44.48,65,Moderate,NO
2026-06-13 12:39:16.956186,Hospital,75,97,37.66,89.26,86,Moderate,NO
2026-06-13 12:39:16.956186,Industry,197,151,35.58,38.44,174,Poor,NO
2026-06-13 12:39:16.956186,Traffic Zone,208,216,44.95,79.27,212,Hazardous,YES
2026-06-13 12:39:18.695700,119,246,20.88,50.21,182,Poor,NO
2026-06-13 12:39:21.976905,School,110,94,30.8,61.76,102,Poor,NO
2026-06-13 12:39:21.976905,Hospital,84,115,35.11,74.78,99,Moderate,NO
2026-06-13 12:39:21.976905,Industry,225,303,22.4,68.7,264,Hazardous,YES
2026-06-13 12:39:21.976905,Traffic Zone,132,197,24.11,82.53,164,Poor,NO
2026-06-13 12:39:23.711906,109,185,37.84,63.27,147,Poor,NO
2026-06-13 12:39:26.983885,School,61,32,34.02,56.67,46,Good,NO
2026-06-13 12:39:26.983885,Hospital,112,103,35.59,35.92,107,Poor,NO
2026-06-13 12:39:26.983885,Industry,273,247,25.94,34.93,260,Hazardous,YES
2026-06-13 12:39:26.983885,Traffic Zone,159,214,33.25,48.17,186,Poor,NO
2026-06-13 12:39:28.733843,123,102,42.23,38.01,112,Poor,NO
2026-06-13 12:39:32.009245,School,62,38,23.01,55.39,50,Good,NO
2026-06-13 12:39:32.009245,Hospital,147,101,22.36,48.93,124,Poor,NO
2026-06-13 12:39:32.009245,Industry,282,158,44.42,42.04,220,Hazardous,YES
2026-06-13 12:39:32.009245,Traffic Zone,256,210,39.36,74.29,233,Hazardous,YES
2026-06-13 12:39:33.748416,112,57,28.14,80.51,84,Moderate,NO
2026-06-13 12:39:37.050420,School,114,76,26.6,51.69,95,Moderate,NO
2026-06-13 12:39:37.050420,Hospital,108,116,43.42,51.73,112,Poor,NO
2026-06-13 12:39:37.050420,Industry,302,220,22.68,74.64,261,Hazardous,YES
2026-06-13 12:39:37.050420,Traffic Zone,154,188,35.45,45.69,171,Poor,NO
2026-06-13 12:39:38.757415,126,136,29.71,45.85,131,Poor,NO
2026-06-13 12:39:42.062415,School,97,78,35.87,85.24,87,Moderate,NO
2026-06-13 12:39:42.062415,Hospital,145,61,20.06,39.46,103,Poor,NO
2026-06-13 12:39:42.062415,Industry,296,206,38.89,37.92,251,Hazardous,YES
2026-06-13 12:39:42.062415,Traffic Zone,197,223,37.12,69.2,210,Hazardous,YES
2026-06-13 12:39:43.881417,110,193,31.36,34.09,151,Poor,NO
2026-06-13 12:39:47.089512,School,131,63,29.16,49.85,97,Moderate,NO
2026-06-13 12:39:47.089512,Hospital,179,62,30.71,44.56,120,Poor,NO
2026-06-13 12:39:47.089512,Industry,234,181,23.87,64.08,207,Hazardous,YES
2026-06-13 12:39:47.089512,Traffic Zone,173,206,32.59,76.09,189,Poor,NO
2026-06-13 12:39:49.196508,160,214,21.03,82.25,187,Poor,NO
2026-06-13 12:39:52.104652,School,114,49,35.82,31.72,81,Moderate,NO
2026-06-13 12:39:52.104652,Hospital,97,119,33.12,53.9,108,Poor,NO
2026-06-13 12:39:52.104652,Industry,319,178,25.61,85.43,248,Hazardous,YES
2026-06-13 12:39:52.104652,Traffic Zone,234,248,33.19,53.24,241,Hazardous,YES
2026-06-13 12:39:54.262598,247,169,20.72,69.39,208,Hazardous,YES
2026-06-13 12:39:57.116686,School,112,101,39.77,85.37,106,Poor,NO
2026-06-13 12:39:57.116686,Hospital,128,54,28.2,65.35,91,Moderate,NO
2026-06-13 12:39:57.116686,Industry,349,296,23.21,55.88,322,Hazardous,YES
2026-06-13 12:39:57.116686,Traffic Zone,134,104,35.34,82.94,119,Poor,NO
2026-06-13 12:39:59.284782,247,107,44.53,73.79,177,Poor,NO
2026-06-13 12:40:02.143853,School,147,108,30.36,81.38,127,Poor,NO
2026-06-13 12:40:02.143853,Hospital,131,136,37.42,57.65,133,Poor,NO
2026-06-13 12:40:02.143853,Industry,234,165,20.87,33.0,199,Poor,NO
2026-06-13 12:40:02.143853,Traffic Zone,181,193,20.21,61.57,187,Poor,NO
2026-06-13 12:40:04.373949,257,97,42.39,61.48,177,Poor,NO
2026-06-13 12:40:07.160032,School,80,101,39.52,44.56,90,Moderate,NO
2026-06-13 12:40:07.160032,Hospital,131,96,33.84,55.98,113,Poor,NO
2026-06-13 12:40:07.160032,Industry,323,260,26.77,35.7,291,Hazardous,YES
2026-06-13 12:40:07.160032,Traffic Zone,212,165,35.77,76.16,188,Poor,NO
2026-06-13 12:40:09.678049,113,223,30.46,79.83,168,Poor,NO
2026-06-13 12:40:12.173038,School,116,72,41.85,41.0,94,Moderate,NO
2026-06-13 12:40:12.173038,Hospital,148,86,32.13,31.0,117,Poor,NO
2026-06-13 12:40:12.173038,Industry,303,232,28.2,64.85,267,Hazardous,YES
2026-06-13 12:40:12.173038,Traffic Zone,147,237,34.29,54.53,192,Poor,NO
2026-06-13 12:40:14.697127,143,211,20.41,49.15,177,Poor,NO
2026-06-13 12:40:17.188603,School,95,96,24.82,57.86,95,Moderate,NO
2026-06-13 12:40:17.486600,Hospital,61,60,35.74,87.99,60,Moderate,NO
2026-06-13 12:40:17.486600,Industry,220,156,30.22,33.79,188,Poor,NO
2026-06-13 12:40:17.486600,Traffic Zone,204,248,26.89,64.29,226,Hazardous,YES
2026-06-13 12:40:19.716537,298,110,32.13,46.45,204,Hazardous,YES
2026-06-13 12:40:22.494539,School,150,54,20.86,31.27,102,Poor,NO
2026-06-13 12:40:22.494539,Hospital,104,137,34.24,75.03,120,Poor,NO
2026-06-13 12:40:22.494539,Industry,295,184,24.58,39.37,239,Hazardous,YES
2026-06-13 12:40:22.494539,Traffic Zone,233,231,32.3,89.55,232,Hazardous,YES
2026-06-13 12:40:24.736550,339,215,32.14,64.65,277,Hazardous,YES
2026-06-13 12:40:27.502542,School,108,113,44.67,37.67,110,Poor,NO
2026-06-13 12:40:27.502542,Hospital,74,101,38.89,47.37,87,Moderate,NO
2026-06-13 12:40:27.502542,Industry,228,212,35.87,57.82,220,Hazardous,YES
2026-06-13 12:40:27.502542,Traffic Zone,267,127,44.02,58.3,197,Poor,NO
2026-06-13 12:40:29.758549,165,125,38.82,43.46,145,Poor,NO
2026-06-13 12:40:32.513688,School,90,110,42.2,66.57,100,Moderate,NO
2026-06-13 12:40:32.513688,Hospital,178,70,32.73,50.73,124,Poor,NO
2026-06-13 12:40:32.513688,Industry,283,294,24.44,37.02,288,Hazardous,YES
2026-06-13 12:40:32.513688,Traffic Zone,169,203,20.62,52.39,186,Poor,NO
2026-06-13 12:40:34.813712,280,178,26.45,59.21,229,Hazardous,YES
2026-06-13 12:40:37.524116,School,101,66,21.47,64.84,83,Moderate,NO
2026-06-13 12:40:37.524116,Hospital,169,63,24.29,65.28,116,Poor,NO
2026-06-13 12:40:37.524116,Industry,180,175,25.69,38.02,177,Poor,NO
2026-06-13 12:40:37.524116,Traffic Zone,210,150,27.52,84.56,180,Poor,NO
2026-06-13 12:40:39.836146,101,133,30.99,82.38,117,Poor,NO
2026-06-13 12:40:42.539216,School,133,92,20.25,49.71,112,Poor,NO
2026-06-13 12:40:42.539216,Hospital,71,70,38.9,54.62,70,Moderate,NO
2026-06-13 12:40:42.539216,Industry,294,257,38.83,72.54,275,Hazardous,YES
2026-06-13 12:40:42.539216,Traffic Zone,151,190,24.4,76.41,170,Poor,NO
2026-06-13 12:40:44.859218,85,160,25.08,85.1,122,Poor,NO
2026-06-13 12:40:47.563571,School,56,30,20.77,81.81,43,Good,NO
2026-06-13 12:40:47.563571,Hospital,65,113,22.03,55.93,89,Moderate,NO
2026-06-13 12:40:47.563571,Industry,286,167,35.49,61.38,226,Hazardous,YES
2026-06-13 12:40:47.563571,Traffic Zone,238,110,41.95,74.0,174,Poor,NO
2026-06-13 12:40:49.871562,266,113,43.57,69.07,189,Poor,NO
2026-06-13 12:40:52.580566,School,78,57,44.45,66.0,67,Moderate,NO
2026-06-13 12:40:52.580566,Hospital,108,118,26.6,43.83,113,Poor,NO
2026-06-13 12:40:52.580566,Industry,241,218,24.17,84.22,229,Hazardous,YES
2026-06-13 12:40:52.580566,Traffic Zone,226,175,27.32,43.12,200,Poor,NO
2026-06-13 12:40:54.890559,188,95,20.27,89.49,141,Poor,NO
2026-06-13 12:40:57.595565,School,107,35,30.63,86.7,71,Moderate,NO
2026-06-13 12:40:57.595565,Hospital,91,108,41.36,41.69,99,Moderate,NO
2026-06-13 12:40:57.595565,Industry,270,216,28.03,47.47,243,Hazardous,YES
2026-06-13 12:40:57.595565,Traffic Zone,128,188,24.87,83.29,158,Poor,NO
2026-06-13 12:40:59.903563,237,214,39.46,71.11,225,Hazardous,YES
2026-06-13 12:41:02.604646,School,149,89,32.84,88.48,119,Poor,NO
2026-06-13 12:41:02.604646,Hospital,138,140,30.18,74.98,139,Poor,NO
2026-06-13 12:41:02.604646,Industry,247,183,39.57,32.3,215,Hazardous,YES
2026-06-13 12:41:02.604646,Traffic Zone,122,148,33.46,42.83,135,Poor,NO
2026-06-13 12:41:04.997637,109,88,37.1,53.81,98,Moderate,NO
2026-06-13 12:41:07.627641,School,131,119,42.03,80.59,125,Poor,NO
2026-06-13 12:41:07.627641,Hospital,87,120,27.59,67.53,103,Poor,NO
2026-06-13 12:41:07.627641,Industry,224,204,21.66,75.48,214,Hazardous,YES
2026-06-13 12:41:07.627641,Traffic Zone,241,214,21.55,67.34,227,Hazardous,YES
2026-06-13 12:41:10.046683,333,273,25.35,63.16,303,Hazardous,YES
2026-06-13 12:41:12.643881,School,111,60,35.31,34.95,85,Moderate,NO
2026-06-13 12:41:12.643881,Hospital,122,52,38.47,35.36,87,Moderate,NO
2026-06-13 12:41:12.643881,Industry,267,264,32.94,86.57,265,Hazardous,YES
2026-06-13 12:41:12.643881,Traffic Zone,159,108,39.86,76.44,133,Poor,NO
2026-06-13 12:41:15.071883,298,106,26.14,65.12,202,Hazardous,YES
2026-06-13 12:41:17.662823,School,139,110,26.66,52.58,124,Poor,NO
2026-06-13 12:41:17.662823,Hospital,148,133,36.93,43.23,140,Poor,NO
2026-06-13 12:41:17.662823,Industry,313,292,29.38,81.76,302,Hazardous,YES
2026-06-13 12:41:17.662823,Traffic Zone,137,186,30.44,40.32,161,Poor,NO
2026-06-13 12:41:20.087887,108,32,26.42,71.03,70,Moderate,NO
2026-06-13 12:41:22.672286,School,70,113,34.13,39.15,91,Moderate,NO
